"00-Polarization:0","00-Polarization:1","00-Polarization:2","09-FranckEnergyDensity","Points:0","Points:1","Points:2"
1.00000e+00,-1.11022e-16,0.00000e+00,4.14887e-02,2.25000e+00,7.75000e+00,1.00000e+00
9.98868e-01,-4.75651e-02,0.00000e+00,4.54799e-02,2.50000e+00,7.75000e+00,1.00000e+00
9.95037e-01,-9.95037e-02,0.00000e+00,4.98095e-02,2.75000e+00,7.75000e+00,1.00000e+00
9.87763e-01,-1.55963e-01,0.00000e+00,5.44662e-02,3.00000e+00,7.75000e+00,1.00000e+00
9.76187e-01,-2.16930e-01,0.00000e+00,5.93890e-02,3.25000e+00,7.75000e+00,1.00000e+00
9.59366e-01,-2.82166e-01,0.00000e+00,6.44691e-02,3.50000e+00,7.75000e+00,1.00000e+00
9.36329e-01,-3.51123e-01,0.00000e+00,6.95367e-02,3.75000e+00,7.75000e+00,1.00000e+00
9.06183e-01,-4.22885e-01,0.00000e+00,7.43525e-02,4.00000e+00,7.75000e+00,1.00000e+00
8.68243e-01,-4.96139e-01,0.00000e+00,7.86134e-02,4.25000e+00,7.75000e+00,1.00000e+00
8.22192e-01,-5.69210e-01,0.00000e+00,8.19800e-02,4.50000e+00,7.75000e+00,1.00000e+00
7.68221e-01,-6.40184e-01,0.00000e+00,8.41319e-02,4.75000e+00,7.75000e+00,1.00000e+00
7.07107e-01,-7.07107e-01,0.00000e+00,8.48401e-02,5.00000e+00,7.75000e+00,1.00000e+00
6.40184e-01,-7.68221e-01,0.00000e+00,8.40291e-02,5.25000e+00,7.75000e+00,1.00000e+00
5.69210e-01,-8.22192e-01,0.00000e+00,8.17985e-02,5.50000e+00,7.75000e+00,1.00000e+00
4.96139e-01,-8.68243e-01,0.00000e+00,7.83912e-02,5.75000e+00,7.75000e+00,1.00000e+00
4.22885e-01,-9.06183e-01,0.00000e+00,7.41278e-02,6.00000e+00,7.75000e+00,1.00000e+00
3.51123e-01,-9.36329e-01,0.00000e+00,6.93378e-02,6.25000e+00,7.75000e+00,1.00000e+00
2.82166e-01,-9.59366e-01,0.00000e+00,6.43112e-02,6.50000e+00,7.75000e+00,1.00000e+00
2.16930e-01,-9.76187e-01,0.00000e+00,5.92753e-02,6.75000e+00,7.75000e+00,1.00000e+00
1.55963e-01,-9.87763e-01,0.00000e+00,5.43927e-02,7.00000e+00,7.75000e+00,1.00000e+00
9.95037e-02,-9.95037e-01,0.00000e+00,4.97686e-02,7.25000e+00,7.75000e+00,1.00000e+00
4.75651e-02,-9.98868e-01,0.00000e+00,4.54632e-02,7.50000e+00,7.75000e+00,1.00000e+00
-1.11022e-16,-1.00000e+00,0.00000e+00,4.14833e-02,7.75000e+00,7.75000e+00,1.00000e+00
-4.34372e-02,-9.99056e-01,0.00000e+00,3.79867e-02,8.00000e+00,7.75000e+00,1.00000e+00
-8.30455e-02,-9.96546e-01,0.00000e+00,3.47488e-02,8.25000e+00,7.75000e+00,1.00000e+00
-1.19145e-01,-9.92877e-01,0.00000e+00,3.17741e-02,8.50000e+00,7.75000e+00,1.00000e+00
-1.52057e-01,-9.88372e-01,0.00000e+00,2.90367e-02,8.75000e+00,7.75000e+00,1.00000e+00
9.97054e-01,7.66965e-02,0.00000e+00,2.95693e-02,1.50000e+00,8.00000e+00,1.00000e+00
9.99201e-01,3.99680e-02,0.00000e+00,3.21864e-02,1.75000e+00,8.00000e+00,1.00000e+00
1.00000e+00,-1.11022e-16,0.00000e+00,3.49773e-02,2.00000e+00,8.00000e+00,1.00000e+00
9.99056e-01,-4.34372e-02,0.00000e+00,3.79720e-02,2.25000e+00,8.00000e+00,1.00000e+00
9.95893e-01,-9.05357e-02,0.00000e+00,4.11622e-02,2.50000e+00,8.00000e+00,1.00000e+00
9.89949e-01,-1.41421e-01,0.00000e+00,4.47111e-02,2.75000e+00,8.00000e+00,1.00000e+00
9.80581e-01,-1.96116e-01,0.00000e+00,4.84330e-02,3.00000e+00,8.00000e+00,1.00000e+00
9.67075e-01,-2.54493e-01,0.00000e+00,5.22906e-02,3.25000e+00,8.00000e+00,1.00000e+00
9.48683e-01,-3.16228e-01,0.00000e+00,5.61892e-02,3.50000e+00,8.00000e+00,1.00000e+00
9.24678e-01,-3.80750e-01,0.00000e+00,5.99953e-02,3.75000e+00,8.00000e+00,1.00000e+00
8.94427e-01,-4.47214e-01,0.00000e+00,6.35358e-02,4.00000e+00,8.00000e+00,1.00000e+00
8.57493e-01,-5.14496e-01,0.00000e+00,6.66064e-02,4.25000e+00,8.00000e+00,1.00000e+00
8.13733e-01,-5.81238e-01,0.00000e+00,6.89918e-02,4.50000e+00,8.00000e+00,1.00000e+00
7.63386e-01,-6.45942e-01,0.00000e+00,7.04986e-02,4.75000e+00,8.00000e+00,1.00000e+00
7.07107e-01,-7.07107e-01,0.00000e+00,7.09930e-02,5.00000e+00,8.00000e+00,1.00000e+00
6.45942e-01,-7.63386e-01,0.00000e+00,7.04315e-02,5.25000e+00,8.00000e+00,1.00000e+00
5.81238e-01,-8.13733e-01,0.00000e+00,6.88708e-02,5.50000e+00,8.00000e+00,1.00000e+00
5.14496e-01,-8.57493e-01,0.00000e+00,6.64534e-02,5.75000e+00,8.00000e+00,1.00000e+00
4.47214e-01,-8.94427e-01,0.00000e+00,6.33743e-02,6.00000e+00,8.00000e+00,1.00000e+00
3.80750e-01,-9.24678e-01,0.00000e+00,5.98446e-02,6.25000e+00,8.00000e+00,1.00000e+00
3.16228e-01,-9.48683e-01,0.00000e+00,5.60618e-02,6.50000e+00,8.00000e+00,1.00000e+00
2.54493e-01,-9.67075e-01,0.00000e+00,5.21916e-02,6.75000e+00,8.00000e+00,1.00000e+00
1.96116e-01,-9.80581e-01,0.00000e+00,4.83623e-02,7.00000e+00,8.00000e+00,1.00000e+00
1.41421e-01,-9.89949e-01,0.00000e+00,4.46653e-02,7.25000e+00,8.00000e+00,1.00000e+00
9.05357e-02,-9.95893e-01,0.00000e+00,4.11611e-02,7.50000e+00,8.00000e+00,1.00000e+00
4.34372e-02,-9.99056e-01,0.00000e+00,3.79667e-02,7.75000e+00,8.00000e+00,1.00000e+00
-1.11022e-16,-1.00000e+00,0.00000e+00,3.49707e-02,8.00000e+00,8.00000e+00,1.00000e+00
-3.99680e-02,-9.99201e-01,0.00000e+00,3.21776e-02,8.25000e+00,8.00000e+00,1.00000e+00
-7.66965e-02,-9.97054e-01,0.00000e+00,2.95774e-02,8.50000e+00,8.00000e+00,1.00000e+00
1.00000e+00,-1.11022e-16,0.00000e+00,2.97455e-02,1.75000e+00,8.25000e+00,1.00000e+00
9.99201e-01,-3.99680e-02,0.00000e+00,3.21822e-02,2.00000e+00,8.25000e+00,1.00000e+00
9.96546e-01,-8.30455e-02,0.00000e+00,3.47370e-02,2.25000e+00,8.25000e+00,1.00000e+00
9.91600e-01,-1.29339e-01,0.00000e+00,3.74277e-02,2.50000e+00,8.25000e+00,1.00000e+00
9.83870e-01,-1.78885e-01,0.00000e+00,4.02486e-02,2.75000e+00,8.25000e+00,1.00000e+00
9.72806e-01,-2.31621e-01,0.00000e+00,4.32568e-02,3.00000e+00,8.25000e+00,1.00000e+00
9.57826e-01,-2.87348e-01,0.00000e+00,4.62740e-02,3.25000e+00,8.25000e+00,1.00000e+00
9.38343e-01,-3.45705e-01,0.00000e+00,4.92997e-02,3.50000e+00,8.25000e+00,1.00000e+00
9.13812e-01,-4.06138e-01,0.00000e+00,5.22008e-02,3.75000e+00,8.25000e+00,1.00000e+00
8.83788e-01,-4.67888e-01,0.00000e+00,5.48529e-02,4.00000e+00,8.25000e+00,1.00000e+00
8.47998e-01,-5.29999e-01,0.00000e+00,5.71167e-02,4.25000e+00,8.25000e+00,1.00000e+00
8.06405e-01,-5.91364e-01,0.00000e+00,5.88526e-02,4.50000e+00,8.25000e+00,1.00000e+00
7.59257e-01,-6.50791e-01,0.00000e+00,5.99392e-02,4.75000e+00,8.25000e+00,1.00000e+00
7.07107e-01,-7.07107e-01,0.00000e+00,6.02951e-02,5.00000e+00,8.25000e+00,1.00000e+00
6.50791e-01,-7.59257e-01,0.00000e+00,5.98939e-02,5.25000e+00,8.25000e+00,1.00000e+00
5.91364e-01,-8.06405e-01,0.00000e+00,5.87696e-02,5.50000e+00,8.25000e+00,1.00000e+00
5.29999e-01,-8.47998e-01,0.00000e+00,5.70091e-02,5.75000e+00,8.25000e+00,1.00000e+00
4.67888e-01,-8.83788e-01,0.00000e+00,5.47354e-02,6.00000e+00,8.25000e+00,1.00000e+00
4.06138e-01,-9.13812e-01,0.00000e+00,5.20866e-02,6.25000e+00,8.25000e+00,1.00000e+00
3.45705e-01,-9.38343e-01,0.00000e+00,4.91982e-02,6.50000e+00,8.25000e+00,1.00000e+00
2.87348e-01,-9.57826e-01,0.00000e+00,4.61905e-02,6.75000e+00,8.25000e+00,1.00000e+00
2.31621e-01,-9.72806e-01,0.00000e+00,4.31955e-02,7.00000e+00,8.25000e+00,1.00000e+00
1.78885e-01,-9.83870e-01,0.00000e+00,4.02077e-02,7.25000e+00,8.25000e+00,1.00000e+00
1.29339e-01,-9.91600e-01,0.00000e+00,3.74096e-02,7.50000e+00,8.25000e+00,1.00000e+00
8.30455e-02,-9.96546e-01,0.00000e+00,3.47378e-02,7.75000e+00,8.25000e+00,1.00000e+00
3.99680e-02,-9.99201e-01,0.00000e+00,3.21879e-02,8.00000e+00,8.25000e+00,1.00000e+00
-1.11022e-16,-1.00000e+00,0.00000e+00,2.97637e-02,8.25000e+00,8.25000e+00,1.00000e+00
9.97054e-01,-7.66965e-02,0.00000e+00,2.95715e-02,2.00000e+00,8.50000e+00,1.00000e+00
9.92877e-01,-1.19145e-01,0.00000e+00,3.17677e-02,2.25000e+00,8.50000e+00,1.00000e+00
9.86394e-01,-1.64399e-01,0.00000e+00,3.40521e-02,2.50000e+00,8.50000e+00,1.00000e+00
9.77176e-01,-2.12430e-01,0.00000e+00,3.64256e-02,2.75000e+00,8.50000e+00,1.00000e+00
9.64764e-01,-2.63117e-01,0.00000e+00,3.88124e-02,3.00000e+00,8.50000e+00,1.00000e+00
9.48683e-01,-3.16228e-01,0.00000e+00,4.11064e-02,3.25000e+00,8.50000e+00,1.00000e+00
9.28477e-01,-3.71391e-01,0.00000e+00,4.35301e-02,3.50000e+00,8.50000e+00,1.00000e+00
9.03738e-01,-4.28086e-01,0.00000e+00,4.57725e-02,3.75000e+00,8.50000e+00,1.00000e+00
8.74157e-01,-4.85643e-01,0.00000e+00,4.77934e-02,4.00000e+00,8.50000e+00,1.00000e+00
8.39570e-01,-5.43251e-01,0.00000e+00,4.94965e-02,4.25000e+00,8.50000e+00,1.00000e+00
8.00000e-01,-6.00000e-01,0.00000e+00,5.07889e-02,4.50000e+00,8.50000e+00,1.00000e+00
7.55689e-01,-6.54931e-01,0.00000e+00,5.15924e-02,4.75000e+00,8.50000e+00,1.00000e+00
7.07107e-01,-7.07107e-01,0.00000e+00,5.18552e-02,5.00000e+00,8.50000e+00,1.00000e+00
6.54931e-01,-7.55689e-01,0.00000e+00,5.15609e-02,5.25000e+00,8.50000e+00,1.00000e+00
6.00000e-01,-8.00000e-01,0.00000e+00,5.07305e-02,5.50000e+00,8.50000e+00,1.00000e+00
5.43251e-01,-8.39570e-01,0.00000e+00,4.94193e-02,5.75000e+00,8.50000e+00,1.00000e+00
4.85643e-01,-8.74157e-01,0.00000e+00,4.77068e-02,6.00000e+00,8.50000e+00,1.00000e+00
4.28086e-01,-9.03738e-01,0.00000e+00,4.56855e-02,6.25000e+00,8.50000e+00,1.00000e+00
3.71391e-01,-9.28477e-01,0.00000e+00,4.34497e-02,6.50000e+00,8.50000e+00,1.00000e+00
3.16228e-01,-9.48683e-01,0.00000e+00,4.10433e-02,6.75000e+00,8.50000e+00,1.00000e+00
2.63117e-01,-9.64764e-01,0.00000e+00,3.87622e-02,7.00000e+00,8.50000e+00,1.00000e+00
2.12430e-01,-9.77176e-01,0.00000e+00,3.63936e-02,7.25000e+00,8.50000e+00,1.00000e+00
1.64399e-01,-9.86394e-01,0.00000e+00,3.40328e-02,7.50000e+00,8.50000e+00,1.00000e+00
1.19145e-01,-9.92877e-01,0.00000e+00,3.17656e-02,7.75000e+00,8.50000e+00,1.00000e+00
7.66965e-02,-9.97054e-01,0.00000e+00,2.95752e-02,8.00000e+00,8.50000e+00,1.00000e+00
9.88372e-01,-1.52057e-01,0.00000e+00,2.90591e-02,2.25000e+00,8.75000e+00,1.00000e+00
9.80581e-01,-1.96116e-01,0.00000e+00,3.09942e-02,2.50000e+00,8.75000e+00,1.00000e+00
9.70143e-01,-2.42536e-01,0.00000e+00,3.29681e-02,2.75000e+00,8.75000e+00,1.00000e+00
9.56674e-01,-2.91162e-01,0.00000e+00,3.49284e-02,3.00000e+00,8.75000e+00,1.00000e+00
9.39793e-01,-3.41743e-01,0.00000e+00,3.68636e-02,3.25000e+00,8.75000e+00,1.00000e+00
9.19145e-01,-3.93919e-01,0.00000e+00,3.87281e-02,3.50000e+00,8.75000e+00,1.00000e+00
8.94427e-01,-4.47214e-01,0.00000e+00,4.04627e-02,3.75000e+00,8.75000e+00,1.00000e+00
8.65426e-01,-5.01036e-01,0.00000e+00,4.19238e-02,4.00000e+00,8.75000e+00,1.00000e+00
8.32050e-01,-5.54700e-01,0.00000e+00,4.32905e-02,4.25000e+00,8.75000e+00,1.00000e+00
7.94358e-01,-6.07450e-01,0.00000e+00,4.42722e-02,4.50000e+00,8.75000e+00,1.00000e+00
7.52577e-01,-6.58505e-01,0.00000e+00,4.48792e-02,4.75000e+00,8.75000e+00,1.00000e+00
7.07107e-01,-7.07107e-01,0.00000e+00,4.50777e-02,5.00000e+00,8.75000e+00,1.00000e+00
6.58505e-01,-7.52577e-01,0.00000e+00,4.48568e-02,5.25000e+00,8.75000e+00,1.00000e+00
6.07450e-01,-7.94358e-01,0.00000e+00,4.42303e-02,5.50000e+00,8.75000e+00,1.00000e+00
5.54700e-01,-8.32050e-01,0.00000e+00,4.32341e-02,5.75000e+00,8.75000e+00,1.00000e+00
5.01036e-01,-8.65426e-01,0.00000e+00,4.18790e-02,6.00000e+00,8.75000e+00,1.00000e+00
4.47214e-01,-8.94427e-01,0.00000e+00,4.04089e-02,6.25000e+00,8.75000e+00,1.00000e+00
3.93919e-01,-9.19145e-01,0.00000e+00,3.86661e-02,6.50000e+00,8.75000e+00,1.00000e+00
3.41743e-01,-9.39793e-01,0.00000e+00,3.67863e-02,6.75000e+00,8.75000e+00,1.00000e+00
2.91162e-01,-9.56674e-01,0.00000e+00,3.49053e-02,7.00000e+00,8.75000e+00,1.00000e+00
2.42536e-01,-9.70143e-01,0.00000e+00,3.29523e-02,7.25000e+00,8.75000e+00,1.00000e+00
1.96116e-01,-9.80581e-01,0.00000e+00,3.09479e-02,7.50000e+00,8.75000e+00,1.00000e+00
1.52057e-01,-9.88372e-01,0.00000e+00,2.90268e-02,7.75000e+00,8.75000e+00,1.00000e+00
9.62964e-01,-2.69630e-01,0.00000e+00,2.98746e-02,2.75000e+00,9.00000e+00,1.00000e+00
9.48683e-01,-3.16228e-01,0.00000e+00,3.14996e-02,3.00000e+00,9.00000e+00,1.00000e+00
9.31243e-01,-3.64399e-01,0.00000e+00,3.31197e-02,3.25000e+00,9.00000e+00,1.00000e+00
9.10366e-01,-4.13803e-01,0.00000e+00,3.46267e-02,3.50000e+00,9.00000e+00,1.00000e+00
8.85832e-01,-4.64007e-01,0.00000e+00,3.60196e-02,3.75000e+00,9.00000e+00,1.00000e+00
8.57493e-01,-5.14496e-01,0.00000e+00,3.71829e-02,4.00000e+00,9.00000e+00,1.00000e+00
8.25307e-01,-5.64684e-01,0.00000e+00,3.81582e-02,4.25000e+00,9.00000e+00,1.00000e+00
7.89352e-01,-6.13941e-01,0.00000e+00,3.89524e-02,4.50000e+00,9.00000e+00,1.00000e+00
7.49838e-01,-6.61622e-01,0.00000e+00,3.93776e-02,4.75000e+00,9.00000e+00,1.00000e+00
7.07107e-01,-7.07107e-01,0.00000e+00,3.95320e-02,5.00000e+00,9.00000e+00,1.00000e+00
6.61622e-01,-7.49838e-01,0.00000e+00,3.93608e-02,5.25000e+00,9.00000e+00,1.00000e+00
6.13941e-01,-7.89352e-01,0.00000e+00,3.89318e-02,5.50000e+00,9.00000e+00,1.00000e+00
5.64684e-01,-8.25307e-01,0.00000e+00,3.81482e-02,5.75000e+00,9.00000e+00,1.00000e+00
5.14496e-01,-8.57493e-01,0.00000e+00,3.71444e-02,6.00000e+00,9.00000e+00,1.00000e+00
4.64007e-01,-8.85832e-01,0.00000e+00,3.59745e-02,6.25000e+00,9.00000e+00,1.00000e+00
4.13803e-01,-9.10366e-01,0.00000e+00,3.45964e-02,6.50000e+00,9.00000e+00,1.00000e+00
3.64399e-01,-9.31243e-01,0.00000e+00,3.30875e-02,6.75000e+00,9.00000e+00,1.00000e+00
3.16228e-01,-9.48683e-01,0.00000e+00,3.14659e-02,7.00000e+00,9.00000e+00,1.00000e+00
2.69630e-01,-9.62964e-01,0.00000e+00,2.98644e-02,7.25000e+00,9.00000e+00,1.00000e+00
9.40887e-01,-3.38719e-01,0.00000e+00,2.84275e-02,3.00000e+00,9.25000e+00,1.00000e+00
9.23077e-01,-3.84615e-01,0.00000e+00,2.97900e-02,3.25000e+00,9.25000e+00,1.00000e+00
9.02134e-01,-4.31455e-01,0.00000e+00,3.10340e-02,3.50000e+00,9.25000e+00,1.00000e+00
8.77896e-01,-4.78852e-01,0.00000e+00,3.21600e-02,3.75000e+00,9.25000e+00,1.00000e+00
8.50265e-01,-5.26355e-01,0.00000e+00,3.31774e-02,4.00000e+00,9.25000e+00,1.00000e+00
8.19232e-01,-5.73462e-01,0.00000e+00,3.39740e-02,4.25000e+00,9.25000e+00,1.00000e+00
7.84883e-01,-6.19644e-01,0.00000e+00,3.45768e-02,4.50000e+00,9.25000e+00,1.00000e+00
7.47409e-01,-6.64364e-01,0.00000e+00,3.49281e-02,4.75000e+00,9.25000e+00,1.00000e+00
7.07107e-01,-7.07107e-01,0.00000e+00,3.50552e-02,5.00000e+00,9.25000e+00,1.00000e+00
6.64364e-01,-7.47409e-01,0.00000e+00,3.49333e-02,5.25000e+00,9.25000e+00,1.00000e+00
6.19644e-01,-7.84883e-01,0.00000e+00,3.45654e-02,5.50000e+00,9.25000e+00,1.00000e+00
5.73462e-01,-8.19232e-01,0.00000e+00,3.39792e-02,5.75000e+00,9.25000e+00,1.00000e+00
5.26355e-01,-8.50265e-01,0.00000e+00,3.31634e-02,6.00000e+00,9.25000e+00,1.00000e+00
4.78852e-01,-8.77896e-01,0.00000e+00,3.21509e-02,6.25000e+00,9.25000e+00,1.00000e+00
4.31455e-01,-9.02134e-01,0.00000e+00,3.10059e-02,6.50000e+00,9.25000e+00,1.00000e+00
3.84615e-01,-9.23077e-01,0.00000e+00,2.97793e-02,6.75000e+00,9.25000e+00,1.00000e+00
3.38719e-01,-9.40887e-01,0.00000e+00,2.84581e-02,7.00000e+00,9.25000e+00,1.00000e+00
8.70563e-01,-4.92057e-01,0.00000e+00,2.88133e-02,3.75000e+00,9.50000e+00,1.00000e+00
8.43661e-01,-5.36875e-01,0.00000e+00,2.95974e-02,4.00000e+00,9.50000e+00,1.00000e+00
8.13733e-01,-5.81238e-01,0.00000e+00,3.03136e-02,4.25000e+00,9.50000e+00,1.00000e+00
7.80869e-01,-6.24695e-01,0.00000e+00,3.07435e-02,4.50000e+00,9.50000e+00,1.00000e+00
7.45241e-01,-6.66795e-01,0.00000e+00,3.10455e-02,4.75000e+00,9.50000e+00,1.00000e+00
7.07107e-01,-7.07107e-01,0.00000e+00,3.11670e-02,5.00000e+00,9.50000e+00,1.00000e+00
6.66795e-01,-7.45241e-01,0.00000e+00,3.10842e-02,5.25000e+00,9.50000e+00,1.00000e+00
6.24695e-01,-7.80869e-01,0.00000e+00,3.07685e-02,5.50000e+00,9.50000e+00,1.00000e+00
5.81238e-01,-8.13733e-01,0.00000e+00,3.02778e-02,5.75000e+00,9.50000e+00,1.00000e+00
5.36875e-01,-8.43661e-01,0.00000e+00,2.96103e-02,6.00000e+00,9.50000e+00,1.00000e+00
4.92057e-01,-8.70563e-01,0.00000e+00,2.87722e-02,6.25000e+00,9.50000e+00,1.00000e+00
-6.85105e-01,-7.28444e-01,0.00000e+00,2.70470e-02,9.81024e+00,5.14748e+00,0.00000e+00
-6.62461e-01,-7.49097e-01,0.00000e+00,2.70329e-02,9.80346e+00,5.29482e+00,0.00000e+00
-6.39194e-01,-7.69046e-01,0.00000e+00,2.70266e-02,9.79217e+00,5.44188e+00,0.00000e+00
-6.15326e-01,-7.88273e-01,0.00000e+00,2.70094e-02,9.77638e+00,5.58853e+00,0.00000e+00
-5.90880e-01,-8.06759e-01,0.00000e+00,2.70244e-02,9.75610e+00,5.73462e+00,0.00000e+00
-5.65880e-01,-8.24488e-01,0.00000e+00,2.70093e-02,9.73135e+00,5.88003e+00,0.00000e+00
-5.40348e-01,-8.41442e-01,0.00000e+00,2.70218e-02,9.70216e+00,6.02461e+00,0.00000e+00
-5.14308e-01,-8.57605e-01,0.00000e+00,2.70662e-02,9.66856e+00,6.16822e+00,0.00000e+00
-4.87785e-01,-8.72964e-01,0.00000e+00,2.70892e-02,9.63056e+00,6.31074e+00,0.00000e+00
-4.60804e-01,-8.87502e-01,0.00000e+00,2.70177e-02,9.58822e+00,6.45203e+00,0.00000e+00
-4.33391e-01,-9.01206e-01,0.00000e+00,2.70520e-02,9.54157e+00,6.59195e+00,0.00000e+00
-4.05570e-01,-9.14064e-01,0.00000e+00,2.70402e-02,9.49065e+00,6.73038e+00,0.00000e+00
-3.77368e-01,-9.26063e-01,0.00000e+00,2.70205e-02,9.43551e+00,6.86718e+00,0.00000e+00
-3.48811e-01,-9.37193e-01,0.00000e+00,2.70350e-02,9.37621e+00,7.00223e+00,0.00000e+00
-3.19927e-01,-9.47442e-01,0.00000e+00,2.70366e-02,9.31280e+00,7.13540e+00,0.00000e+00
-2.90743e-01,-9.56801e-01,0.00000e+00,2.70608e-02,9.24533e+00,7.26656e+00,0.00000e+00
-2.61285e-01,-9.65262e-01,0.00000e+00,2.70359e-02,9.17388e+00,7.39560e+00,0.00000e+00
-2.31582e-01,-9.72815e-01,0.00000e+00,2.70528e-02,9.09851e+00,7.52238e+00,0.00000e+00
-2.01662e-01,-9.79455e-01,0.00000e+00,2.70208e-02,9.01928e+00,7.64679e+00,0.00000e+00
-1.71552e-01,-9.85175e-01,0.00000e+00,2.69922e-02,8.93629e+00,7.76872e+00,0.00000e+00
-1.41281e-01,-9.89970e-01,0.00000e+00,2.70550e-02,8.84959e+00,7.88805e+00,0.00000e+00
-1.10877e-01,-9.93834e-01,0.00000e+00,2.70604e-02,8.75928e+00,8.00466e+00,0.00000e+00
-8.03687e-02,-9.96765e-01,0.00000e+00,2.70164e-02,8.66543e+00,8.11845e+00,0.00000e+00
-4.97851e-02,-9.98760e-01,0.00000e+00,2.70453e-02,8.56815e+00,8.22932e+00,0.00000e+00
-1.91549e-02,-9.99817e-01,0.00000e+00,2.70402e-02,8.46751e+00,8.33714e+00,0.00000e+00
1.14934e-02,-9.99934e-01,0.00000e+00,2.70513e-02,8.36362e+00,8.44184e+00,0.00000e+00
4.21308e-02,-9.99112e-01,0.00000e+00,2.70520e-02,8.25656e+00,8.54330e+00,0.00000e+00
7.27287e-02,-9.97352e-01,0.00000e+00,2.70391e-02,8.14645e+00,8.64143e+00,0.00000e+00
1.03258e-01,-9.94655e-01,0.00000e+00,2.70636e-02,8.03338e+00,8.73614e+00,0.00000e+00
1.33691e-01,-9.91023e-01,0.00000e+00,2.70710e-02,7.91746e+00,8.82735e+00,0.00000e+00
1.63998e-01,-9.86461e-01,0.00000e+00,2.70145e-02,7.79880e+00,8.91495e+00,0.00000e+00
1.94151e-01,-9.80972e-01,0.00000e+00,2.70677e-02,7.67751e+00,8.99888e+00,0.00000e+00
2.24121e-01,-9.74561e-01,0.00000e+00,2.70628e-02,7.55371e+00,9.07906e+00,0.00000e+00
2.53881e-01,-9.67235e-01,0.00000e+00,2.70187e-02,7.42751e+00,9.15540e+00,0.00000e+00
2.83403e-01,-9.59001e-01,0.00000e+00,2.70709e-02,7.29903e+00,9.22784e+00,0.00000e+00
3.12658e-01,-9.49866e-01,0.00000e+00,2.70410e-02,7.16839e+00,9.29631e+00,0.00000e+00
3.41620e-01,-9.39838e-01,0.00000e+00,2.70130e-02,7.03571e+00,9.36074e+00,0.00000e+00
3.70261e-01,-9.28928e-01,0.00000e+00,2.70284e-02,6.90112e+00,9.42108e+00,0.00000e+00
3.98554e-01,-9.17145e-01,0.00000e+00,2.70643e-02,6.76474e+00,9.47726e+00,0.00000e+00
4.26472e-01,-9.04501e-01,0.00000e+00,2.70587e-02,6.62671e+00,9.52924e+00,0.00000e+00
4.53990e-01,-8.91007e-01,0.00000e+00,2.70206e-02,6.48714e+00,9.57696e+00,0.00000e+00
4.81082e-01,-8.76676e-01,0.00000e+00,2.70582e-02,6.34619e+00,9.62038e+00,0.00000e+00
5.07722e-01,-8.61521e-01,0.00000e+00,2.70166e-02,6.20396e+00,9.65947e+00,0.00000e+00
5.33885e-01,-8.45557e-01,0.00000e+00,2.70238e-02,6.06061e+00,9.69417e+00,0.00000e+00
5.59546e-01,-8.28799e-01,0.00000e+00,2.70335e-02,5.91626e+00,9.72447e+00,0.00000e+00
5.84681e-01,-8.11263e-01,0.00000e+00,2.70388e-02,5.77105e+00,9.75033e+00,0.00000e+00
6.09268e-01,-7.92964e-01,0.00000e+00,2.70555e-02,5.62511e+00,9.77173e+00,0.00000e+00
6.33282e-01,-7.73921e-01,0.00000e+00,2.70343e-02,5.47859e+00,9.78864e+00,0.00000e+00
6.56701e-01,-7.54151e-01,0.00000e+00,2.70324e-02,5.33162e+00,9.80106e+00,0.00000e+00
6.79504e-01,-7.33672e-01,0.00000e+00,2.70383e-02,5.18433e+00,9.80897e+00,0.00000e+00
7.01668e-01,-7.12504e-01,0.00000e+00,2.70296e-02,5.03688e+00,9.81236e+00,0.00000e+00
7.23173e-01,-6.90667e-01,0.00000e+00,2.70540e-02,4.88938e+00,9.81123e+00,0.00000e+00
7.43999e-01,-6.68181e-01,0.00000e+00,2.70674e-02,4.74200e+00,9.80558e+00,0.00000e+00
7.64126e-01,-6.45067e-01,0.00000e+00,2.70350e-02,4.59485e+00,9.79542e+00,0.00000e+00
7.83535e-01,-6.21348e-01,0.00000e+00,2.70242e-02,4.44809e+00,9.78075e+00,0.00000e+00
8.02208e-01,-5.97045e-01,0.00000e+00,2.70093e-02,4.30184e+00,9.76159e+00,0.00000e+00
8.20128e-01,-5.72181e-01,0.00000e+00,2.70173e-02,4.15625e+00,9.73796e+00,0.00000e+00
8.37277e-01,-5.46779e-01,0.00000e+00,2.70300e-02,4.01145e+00,9.70988e+00,0.00000e+00
8.53640e-01,-5.20864e-01,0.00000e+00,2.70535e-02,3.86758e+00,9.67737e+00,0.00000e+00
8.69200e-01,-4.94460e-01,0.00000e+00,2.70661e-02,3.72478e+00,9.64047e+00,0.00000e+00
8.83945e-01,-4.67591e-01,0.00000e+00,2.70306e-02,3.58317e+00,9.59921e+00,0.00000e+00
8.97859e-01,-4.40283e-01,0.00000e+00,2.70635e-02,3.44289e+00,9.55363e+00,0.00000e+00
9.10930e-01,-4.12562e-01,0.00000e+00,2.70502e-02,3.30408e+00,9.50378e+00,0.00000e+00
9.23145e-01,-3.84453e-01,0.00000e+00,2.70187e-02,3.16686e+00,9.44969e+00,0.00000e+00
9.34493e-01,-3.55982e-01,0.00000e+00,2.70212e-02,3.03136e+00,9.39142e+00,0.00000e+00
9.44963e-01,-3.27178e-01,0.00000e+00,2.70430e-02,2.89771e+00,9.32903e+00,0.00000e+00
